14,27,7,+2.95668E+00,+3.01528E+00,+3.01059E+00,+8.96490E+00,+8.83607E+00,+8.86552E+00,+2.40806E+01,+2.42748E+01,+2.43710E+01,+3.00008E+01
14,27,9,+2.95666E+00,+3.01900E+00,+3.00732E+00,+8.95823E+00,+8.83504E+00,+8.87768E+00,+2.40617E+01,+2.43158E+01,+2.43633E+01,+3.00003E+01
14,27,10,+2.96009E+00,+3.01582E+00,+3.00759E+00,+8.95583E+00,+8.84627E+00,+8.86949E+00,+2.40959E+01,+2.43041E+01,+2.43456E+01,+2.99997E+01
14,27,11,+2.95703E+00,+3.01740E+00,+3.00827E+00,+8.95878E+00,+8.83769E+00,+8.87329E+00,+2.40653E+01,+2.43031E+01,+2.43621E+01,+3.00004E+01
14,27,13,+2.96018E+00,+3.01504E+00,+3.00821E+00,+8.95430E+00,+8.84377E+00,+8.86373E+00,+2.40913E+01,+2.42880E+01,+2.43377E+01,+2.99999E+01
14,27,14,+2.95655E+00,+3.01443E+00,+3.01208E+00,+8.96585E+00,+8.83911E+00,+8.86581E+00,+2.40812E+01,+2.42717E+01,+2.43861E+01,+3.00006E+01
14,27,15,+2.96030E+00,+3.01560E+00,+3.00849E+00,+8.95745E+00,+8.84702E+00,+8.86799E+00,+2.41009E+01,+2.43032E+01,+2.43509E+01,+2.99999E+01
14,27,16,+2.95632E+00,+3.01364E+00,+3.01131E+00,+8.96634E+00,+8.83817E+00,+8.86289E+00,+2.40802E+01,+2.42619E+01,+2.43731E+01,+3.00009E+01
14,27,18,+2.95592E+00,+3.01864E+00,+3.00751E+00,+8.95634E+00,+8.83112E+00,+8.87268E+00,+2.40489E+01,+2.43011E+01,+2.43537E+01,+3.00002E+01
14,27,19,+2.95977E+00,+3.01642E+00,+3.00841E+00,+8.95442E+00,+8.84065E+00,+8.86510E+00,+2.40880E+01,+2.42953E+01,+2.43429E+01,+2.99998E+01
14,27,20,+2.95541E+00,+3.01852E+00,+3.00830E+00,+8.95647E+00,+8.82967E+00,+8.87257E+00,+2.40454E+01,+2.43003E+01,+2.43605E+01,+3.00004E+01
14,27,22,+2.95866E+00,+3.01707E+00,+3.00749E+00,+8.95316E+00,+8.84081E+00,+8.86829E+00,+2.40759E+01,+2.43062E+01,+2.43420E+01,+2.99999E+01
14,27,23,+2.95540E+00,+3.01601E+00,+3.01138E+00,+8.96413E+00,+8.83135E+00,+8.86208E+00,+2.40668E+01,+2.42696E+01,+2.43718E+01,+3.00006E+01
14,27,24,+2.89124E+00,+2.94857E+00,+2.93823E+00,+8.74852E+00,+8.63262E+00,+8.66110E+00,+2.29901E+01,+2.31932E+01,+2.32231E+01,+2.99998E+01
14,27,25,+2.57741E+00,+2.63521E+00,+2.62784E+00,+7.81811E+00,+7.70122E+00,+7.72782E+00,+1.83031E+01,+1.84988E+01,+1.85431E+01,+2.99999E+01
14,27,27,+2.22443E+00,+2.28153E+00,+2.26838E+00,+6.74276E+00,+6.64026E+00,+6.67831E+00,+1.36239E+01,+1.38236E+01,+1.38260E+01,+2.99987E+01
14,27,28,+2.00320E+00,+2.05294E+00,+2.04179E+00,+6.06550E+00,+5.97925E+00,+6.00540E+00,+1.10414E+01,+1.11959E+01,+1.11921E+01,+2.99985E+01
14,27,29,+1.75319E+00,+1.80290E+00,+1.79028E+00,+5.31750E+00,+5.23903E+00,+5.27172E+00,+8.46526E+00,+8.61978E+00,+8.61466E+00,+3.00001E+01
14,27,31,+1.75498E+00,+1.80116E+00,+1.79068E+00,+5.31634E+00,+5.24457E+00,+5.26789E+00,+8.47684E+00,+8.61479E+00,+8.61047E+00,+3.00004E+01
14,27,32,+1.75329E+00,+1.80158E+00,+1.79205E+00,+5.32307E+00,+5.24225E+00,+5.26803E+00,+8.47442E+00,+8.61395E+00,+8.62168E+00,+3.00004E+01
14,27,33,+1.75431E+00,+1.80029E+00,+1.78985E+00,+5.31653E+00,+5.24459E+00,+5.26811E+00,+8.47390E+00,+8.61085E+00,+8.60637E+00,+2.99997E+01
14,27,34,+1.75251E+00,+1.80080E+00,+1.79162E+00,+5.32199E+00,+5.24105E+00,+5.26747E+00,+8.46820E+00,+8.60801E+00,+8.61896E+00,+3.00010E+01
14,27,36,+1.75227E+00,+1.80183E+00,+1.78956E+00,+5.31680E+00,+5.23739E+00,+5.27220E+00,+8.45923E+00,+8.61152E+00,+8.61125E+00,+3.00000E+01
14,27,37,+1.75482E+00,+1.80039E+00,+1.78989E+00,+5.31794E+00,+5.24381E+00,+5.26849E+00,+8.47799E+00,+8.60947E+00,+8.60699E+00,+3.00003E+01
14,27,38,+1.75287E+00,+1.80266E+00,+1.79003E+00,+5.32017E+00,+5.24090E+00,+5.27406E+00,+8.46748E+00,+8.62146E+00,+8.61613E+00,+3.00007E+01
14,27,40,+1.75440E+00,+1.80033E+00,+1.78993E+00,+5.31906E+00,+5.24647E+00,+5.27062E+00,+8.47792E+00,+8.61393E+00,+8.61040E+00,+2.99995E+01
14,27,41,+1.75249E+00,+1.80066E+00,+1.79204E+00,+5.32364E+00,+5.24211E+00,+5.26844E+00,+8.47028E+00,+8.60866E+00,+8.62263E+00,+3.00010E+01
